question_id,prediction
bc0476f0-cad7-44b2-832d-ecc10a292780,"Yes, there is a blue bag and a blue cup in the house."
480f72b8-760a-4618-bae0-200ab77ab03d,"Yes, there is a brown bag and a brown cup in the house."
40d37f06-f0f8-4d27-a6d7-8b6e8f73386a,"Yes, there is a gray bag and a gray cup in the house. Both can be found on the coffee table in the second room."
a332def1-3fa7-4556-8fc7-6368e9ca2aa5,"Yes, there is a black bag and a black wine glass in the house."
e7de9329-4c04-4cd9-8382-6b990e6e3332,"No, there is a blue bag but the wine glass is clear."
8dea5120-9673-48f0-ae5e-f2e97c0c9125,"Yes, there is a brown bag and a brown wine glass in the house."
1823848e-64ab-4abe-94e3-1514297c0459,"No, there is a gray bag but the wine glass is green, not gray."
b3d78ddd-73d0-4a54-9687-ea99b7d2db7b,No.
1057151b-b0fd-4dc5-a94d-9c5dc767181e,"No, there is a brown box but the wine glass is green, not brown."
b9662f10-1758-4889-b9a4-cfd5f57d257f,"No, there is a blue chair and a black desk in the house."
836db845-4305-4989-90ed-ecbbe287ad6a,"Yes, there is a blue chair and a blue desk in the house."
962db2b9-2a50-4e6b-ae93-c3845b195801,"Yes, there is a gray chair and a gray desk in the house."
3b90e2f1-5c63-4c51-85c4-982002e7a6f3,"No, there is a black chair but the lamp is silver."
c7fdbd05-676d-4ee4-80fa-8b888a6b8840,"No, there is a blue chair but the lamp has a white shade."
337760b9-e960-4f37-803d-bb41423b0a82,"No, there is a blue chair and a black lamp in the house."
ff47403a-ffd7-4d23-bbc4-ec39d98e5731,"Yes, there is a black chair and a black ottoman in the house."
fe865856-474b-45c2-a1ce-4efd2db48f0c,"Yes, there is a blue chair and a blue ottoman in the house."
d61a85e9-713d-465d-a9f2-d6eee69548d2,"No, there is a gray chair but it is accompanied by a blue ottoman, not a gray one."
70766af3-0b64-4666-a416-2a16f362b069,"No, there is a black chair but the sofa is brown, not black."
4ee47949-92be-4d38-bacc-0f347768ba00,"Yes, there is a blue chair and a blue sofa in the house."
f123b3a0-57cf-4a20-a1bb-ba1b9da7a71e,"Yes, there is a black chair and a black table in the house."
f4f73f9b-ddcf-43bc-8cfa-122e6a1f5832,"Yes, there is a blue chair and a blue table in the house. The blue chair can be seen in the top-left image, and the blue table is visible in the bottom-right image."
0b43cac7-2bd2-4fe9-bc5f-6af9604007c7,"No, there is a gray chair but it is paired with a white table."
e4d76213-90fe-4041-99b5-1ecac97e8df7,"No, there is a brown sofa in the house, not a black one. There is also a brown ottoman, not black."
7c4b5bbd-dfe1-4699-9dc0-e6d66d8d3e10,"No, there is a black painting but no black rubiks cube."
5ce0fa3f-aec4-4a26-b4bf-8d8a59a7cb89,"No, there is a black painting but no black Rubik's cube visible in the house."
2852e6ca-e1ae-45f8-9640-dac1cc64ae48,"No, there is a black painting but no black Rubik's cubes visible in the house."
183f02d9-741d-4afe-9d42-7db307b2ae8e,"No, there is a black Rubik's cube but the paintings are colorful."
5c166298-11e4-4271-8eb4-86001eb9dc78,"No, there is a black painting but no rubiks cubes are depicted in the image."
b8cc6f34-fc21-4df9-8ec5-530f85cffd09,"No, there is a black painting but no black Rubik's cube visible in the house."
daf746a6-0e1f-4212-b59c-1c64d6a24288,"No, there is a blue painting but no blue rubiks cube."
fd1ae6c0-e0c4-4154-b1a1-eae21a9aa89c,"No, there is a blue painting but no blue Rubik's cube visible in the house."
26d8749c-950b-4a2a-a482-6ce9033c8d4e,"No, there is a blue painting but no blue rubiks cube."
c21ba959-c245-4270-b6a8-472391c2f2fe,"Yes, there is a blue painting and a blue rubiks cube in the house."
c37a2c19-e2f9-47ee-b6fc-74201afebfb2,"Yes, there is a blue painting and a blue rubiks cube in the house."
e8a6c2ea-59ea-4cc4-b5f2-5f5e2919f1b0,"No, there is a white painting but no white rubiks cube is visible in the images."
89bd5a2d-05b1-467a-a023-e29b528536ce,"No, there is a black painting but the teddy bear on the couch is brown."
e7ed7dc7-5522-440b-8965-e36d012c2f11,"No, there is a blue painting but the teddy bears are orange and yellow."
f97e53ed-8fcb-44c3-9cc6-9594f100e61a,"No, there is a blue rubiks cube but the teddy bear is brown."
95624a87-ca4f-4c52-aff1-839776310527,"No, there is a green rubiks cube but the teddy bear is brown, not green."
73be9425-6886-4af7-84f8-6825868a527b,"Yes, there is a brown sofa and a brown table in the house."
326f82a0-cd63-4fe6-8809-ab4cbda03817,"No, there is no gray fruit bowl in the image. The object in question is a white fruit bowl located on the kitchen counter."
6402c5d9-7954-4206-8256-e4502f86035c,"No, there is a black fruit bowl but it is accompanied by a clear glass."
eba72ce0-2569-4924-a14c-9f2621cf8c51,"No, there is no green wine glass in the house."
ace0c619-d1f5-4601-92ba-0d867769ef8b,"No, there is no gold dressing table and a gold table in the house."
97afc08e-3733-407d-a934-87efffb99fcb,"No, there is no green fruit bowl in the house."
0b91fa56-3d9e-476f-ae10-d02e536fb2dd,No.
b8de3af7-d65f-4719-ad09-83dc9771cd20,"No, there is no brown box and a brown water dispenser in the house."
0dfce398-5d7c-4ea1-aee6-376054f80681,"No, there is a black dresser but the sofas are brown."
d00147ed-f59c-4cf4-b1cd-e7b20c143c3e,"No, there is no gray shower and a gray sink in the house."
6d64510c-689b-45e2-b4ab-96ab49c7d1f5,"No, there is no beige bed and desk in the house."
a019e4d8-b1a2-4e68-ae83-7b527a54a181,"No, there is no gold lamp and gold tv stand in the house."
791757d6-24de-4189-be38-2f8f57d5330d,"No, there is no green fruit bowl and green teapot in the house."
45a930a1-3084-42c6-a7b2-df669ef8e104,Yes.
486908fc-a4b2-49c8-b1e9-7889b2401c5a,"No, there is a desk but it is brown and there is no blue lamp."
8cd41894-5592-4339-a0d1-5c7bec3f2552,"No, there is no orange bathtub or orange teapot in the house."
da5722bf-7dbe-4b02-964e-dc49b0402811,"No, there is no purple fruit bowl and water dispenser in the house."
96a11270-bc88-49f0-94c2-e2589143fa2f,"No, there is no beige kettle and a beige teapot in the house."
127c4f93-c9c2-4c7a-90b3-ffc119f9ea03,"No, there is no gold dressing table and gold sofa in the house."
e58e962b-6576-45ad-b1a2-9d3598cc1ca6,"No, there is no gold box and gold rug in the house."
5e884d9b-04ef-44df-9576-8ae382a9c24b,Yes.
bb4b7c61-090a-4959-bc8d-bec7c68651e0,"No, there is no white bed and a white table in the house."
ae3f2c78-4df8-45ab-8932-f833a98f4865,No.
7244f7ad-d165-4df8-9a6f-442fa5f20b6c,"No, there is no gold bed and a gold dressing table in the house."
5ac539b1-b08f-4723-affa-5cdf075e9fd0,"No, there is no blue dishwasher and washer in the house."
0729c0c2-1edf-4dca-a49e-58e473da3c91,No.
b959de45-bf3e-4827-82b3-9ead13a8c4fe,No.
adac97a3-ff88-4514-ad28-41bdb54bfffe,"No, there is no pink computer and pink utensil holder in the house."
9c46bbfa-46b1-4cc4-b28c-84e3ad063629,"No, there is no gray dresser and gray sofa in the house."
303f9056-ed99-44ba-8a13-6ad6bd83655a,"No, there is no silver chair and a silver wardrobe cabinet in the house."
48f45fe4-5b1d-4ad8-9732-84b2502c383c,"No, there is no silver dressing table and a silver lamp in the house."
32f749aa-d01c-46ef-8aad-691f25d7f059,"No, there is no beige box and a beige cup in the house."
7b295ca6-8e4c-410e-9364-12d7acad6140,No.
eef87cc6-9545-429e-96e6-ba30160a0a57,"No, there is no orange bed or orange dresser in the house."
a7f35a4d-4e51-470a-9811-a0541ec377ce,"No, there is no pink fish tank and kettle in the house."
6d4bba3f-a25d-4e14-84c4-4ecb209fe1d6,No.
82fe05be-b23f-48bd-9ba9-3954b05aa0ae,No.
679bfbed-0132-4265-8fd0-b8879f22053c,"No, there is no black dishwasher and black microwave in the house."
1581f93b-2639-44b1-9e1d-eb8010bfc057,"No, there is a black wardrobe cabinet but no black dresser."
a0feb77d-366c-4016-a78e-c3bbc8b11d34,No.
d120fe83-2ef5-463d-a8cd-7b1b9905a7d1,"No, there is no purple pan or teapot in the house."
f897874e-87f9-4284-84a2-8b4debeca530,No.
2c36113e-a7d8-4416-82bd-d2ba2ef4d898,"No, there is no orange desk and lamp in the house."
cbf1bc0a-4ffc-4df3-b049-5756cfb827ec,"No, there is no black dresser and a black rug in the house."
1b83691f-9da6-45bd-aacb-57675a8c529e,"No, there is a brown bag but the wine glasses are blue."
16c15e42-7ef1-4ec9-9276-c3af9bb18456,There is a silver robot in the house.
b18709eb-dc99-4e61-a5a4-b388b1119e2b,There is a transparent dressing table in the house.
c75e6843-90fb-44f6-8d97-76d0c0194c24,There is a white chair in the house.
3e3a81f0-e710-4140-b79e-0fef4c06c296,There is a transparent wine glass in the house.
c955e3f1-8f3d-4da9-80fe-7c5a24437bd0,There is a transparent wardrobe cabinet in the house.
57f0e109-da91-4264-9417-e9a0eeef22cf,There is a transparent vase in the house.
7eaed28f-4e3a-4663-a102-f04c03b009e3,There is a transparent heater in the house.
fc1d545d-71b2-4170-addb-bb0b78e7e929,There is a white teapot in the house.
ee03291c-c0fa-400f-b5d1-a527e971684d,There is a wooden desk in the house.
65b02194-1223-4d01-8986-4e6a31704a3a,There is a transparent fruit bowl on the kitchen counter.
ef92faf5-b42e-481f-a02e-8728d52030b9,There is a transparent bag in the image.
0f13429e-eed2-4ba3-a58e-8d7609fcfe47,There is a white cup in the house.
f7915354-24d0-4de4-b8cc-aa61083f68cb,"There is a white cup in the house. In the bottom right image, there is a white cup sitting on the desk."
ce56b2da-dc11-4d0d-888f-0eadd7021958,"Yes, there is a gray chair in the house."
0b82942d-64ea-4f0d-8a17-132212357898,There is a white water dispenser in the house.
651949c1-b149-40e5-8c5d-ecb60cd1cf72,There is a wooden heater on the wall in the image.
5ddda618-caaa-46a1-bb20-85cd7e8327eb,There is a silver water dispenser in the house.
cdae171b-27b4-4ebb-b48d-d9c7dcee4e56,"Yes, there is a white chair in the house."
38385010-219e-4b24-849e-039af0df3fe3,There is a transparent heater in the house.
a7834380-a7ed-49f6-b2c8-4d29c32a6f8f,There is a transparent wine glass in the house.
2e27ea89-c104-4b99-98ed-b5c54eef9c86,There is a white teapot in the house.
9c541056-ef1e-4af4-946b-21398077e562,There is a white lamp in the house.
0857276f-968c-4ec5-a681-0b7509e58517,There is a white table in the house.
7adbd8df-5eaf-4d61-bf00-e69f5fe27d5d,"No, there is no green chair or green table in the house."
7a081c62-277e-4f6c-9d5d-634f47d8f12d,There is a white cup in the house.
4117a83a-8df7-4867-bf22-293ed6147acb,There is a silver bag on the couch.
0cd249fe-d338-4e96-90ff-8458485221bf,"No, there is no yellow bag or yellow box visible in any of the images. The items present are primarily furniture and a few small accessories like the Rubik's Cube and the teacup set. If you're looking for a specific item, it's not depicted in these photographs."
6d916683-e5b5-408a-9628-74be162a3673,"Yes, there is a blue bag hanging on the door handle in the bottom right photo."
0c16ca0d-a6a5-4fe7-bfd3-539f6831185b,"No, there is a blue chair and a white wardrobe cabinet in the house."
a5495e08-f114-4c12-ab05-dafbc64a0a3d,"No, there is no transparent bag or water dispenser in the house according to the descriptions."
9b1cf2a2-e450-4777-b611-283bc8ed46ff,"No, there is no transparent fish tank or vase in the house."
77abb29a-c9e1-462d-8271-b4889c2c9fd0,There is a yellow Rubik's cube on the table in the bottom left photo. There is no yellow painting visible in any of the photos.
73150b10-c58d-4e5d-8a8a-3ca299f86635,There is a red Rubik's cube on the desk in the bottom right photo.
baf3e7d2-d0f0-40d9-90e9-2ecbf67a42c5,There is a wooden heater in the house.
6ddba7eb-978d-408e-a2e6-480c91975c4d,"No, there is no pink bag or pink rug mentioned in the descriptions of the images."
6351562b-9bd1-4cbe-ad35-e27596870e60,"No, there is no orange box or an orange wine glass in the house. The image depicts a room with a blue door and a cardboard box on the floor. There is no indication of any orange objects in the image."
f772235c-5728-41c5-b47e-0c8c32ec0459,"No, there is an office chair in the room, but it is blue, not orange. There is also a wardrobe cabinet, but it is brown, not orange."
ce9c4270-c5bb-419b-a5c7-84ed197102dd,There is a brown wine bottle in the house.
cd27e0f0-2418-4923-9ef5-d74a0241d42a,"No, there is no red box or red water dispenser mentioned in the house description."
424b7447-d831-4c69-9fec-1ea60e5134a0,"No, there is no green painting or rubiks cube in the house."
292dd9cd-c95b-4ab7-b18b-6cb49b8d3c62,There is a transparent chair in the house.
e8c81c1f-7acb-4455-84b7-d18426880107,"No, there is no orange bag or box in the house. The image shows a room with a blue carpet and various pieces of furniture, but none of them are orange. The colors present in the image are more muted and include browns, blues, and neutral tones. The only object that might be mistaken for an orange color due to lighting or reflection is the ball on the coffee table, which is not an orange ball but rather a black and white one. Therefore, based on the visible contents of the image, it can be concluded that there is no orange bag or box in the house."
347fb708-6eba-4057-8bfb-1ba412e8938f,"There is no wooden bag; however, there is a wooden fruit bowl on the dining table."
b5a1ba08-f73e-4bba-aad1-14171ba41a24,"No, there is no transparent box or fruit bowl mentioned in the room descriptions."
e97a2c65-f354-4f73-8718-9f49b2fc0858,"No, there is no green table or green tv stand in the house."
1ff65ba3-8a65-48f8-94b3-485de2ee9d83,"No, there is no wooden shower or wooden toilet in the house."
7b293647-a574-48c5-8e96-7c38e2e14401,"No, there is no purple tv stand or purple wardrobe cabinet in the house."
5667fa39-fb7d-4ece-ae95-6f46c9c15879,"No, there is no silver coffee machine or silver refrigerator in the house."
8258fe51-ba47-4012-98dc-16abbf382b25,"No, there is no green refrigerator or washer in the house."
d885138f-1a67-4a87-94da-4a4a46e884ec,"No, there is no purple fruit bowl or purple kettle in the house."
f6f313dd-3bdc-46e2-a78a-c0828c949e5c,"No, there is no pink heater or pink robot visible in any of the images."
8b37970f-da2d-41c5-aebc-2dba23ac303d,No.
4982cf75-4068-449f-add1-0d9c257ca0d6,"No, there is no purple water dispenser or purple wine glass in the house."
f6535c21-a53d-4437-b871-28454659801e,"No, there is an orange coffee machine but it is not in the house, and there is no orange refrigerator."
71a24d84-3e69-48b5-8e1a-462ec84911b6,"No, there is no wooden bathtub or a wooden box in the house."
c0d2201e-7c59-4290-89e1-fd0eaaf52217,"No, there is no yellow fireplace or yellow fish tank in the house."
b96d512c-003b-4f6c-ac5a-38bd18353a89,"There is a brown fruit bowl on the kitchen counter, but no brown bathtub is visible in the images provided."
40b9aa18-f566-441e-85c3-6a010cc82d83,"No, there is no silver fish tank or silver fruit bowl in the house."
c13fbd44-12fe-46ac-b1e8-3843b5def249,"No, there is no red vase or red wine bottle in the house."
d02ca1dc-9eb8-4a2e-89fe-c6ba0068cbb2,"No, there is neither a transparent coffee machine nor a transparent dishwasher in the house."
7815e711-671f-48d5-8d97-875559cf778f,"No, there is no silver cup or a silver rug mentioned in the description of the house."
f5a4b231-0fd7-4e96-80e5-2bd0fd5bd3c9,"No, there is no red washer or food processor in the house."
e5d62f97-7ba0-473f-be13-a24dd73432f6,"No, there is no red dresser or red sofa in the house."
db4a73e5-b7e8-4940-91b6-c97d148b6ba7,"No, there is not a yellow fish tank or a yellow kettle in the house."
8028bcf6-d6a4-4230-99e3-8322c866bf8c,"There is a wooden painting in the house, specifically the one hanging above the couch in the living room. There is no wooden teddy bear present in any of the rooms."
9424bf00-bb81-43ab-9fe2-7a3c5a238fc7,"No, there is no transparent dresser or wardrobe cabinet in the house."
83fd612c-c735-475a-a270-a186293eb64e,"No, there is an orange wine bottle but no orange bathtub."
20089988-155a-42d8-a447-010e80af9365,"No, there is no purple dressing table or purple wardrobe cabinet in the house."
666ce166-e0d3-469e-acb9-5f02b03955f9,"No, there is no pink fish tank or pink kettle in the house."
7413f9b0-3f7c-4564-ae73-31dd1aa20052,"No, there is no silver rug or silver water dispenser in the house."
8fcd232a-c405-494c-8969-9fbf68d6335a,"No, there is no orange fish tank or orange teapot in the house."
1a314daf-b1c9-4dfe-8e2d-3b405010e685,There is no transparent bathtub or wine bottle in the house.
